File_Number,Digitized_Flag,Status,Age_With_Custodian,Date_Received_In_RPC,RPC,Location_Site,Location_Room,Location_Shelf,Location_Notes
100000021,FALSE,Available,5,2/3/91,447466568,NRC,Stacking Room - Downstairs,3639,Sed accumsan felis.
100000022,FALSE,Available,4,3/9/61,134485784,NRC,Stacking Room - Downstairs,8774,Duis aliquam convallis nunc.
100000023,FALSE,In Transit,2,4/25/65,144040155,NRC,Stacking Room - Ground Level,1411,Etiam vel augue.
100000024,FALSE,Requested,5,6/29/65,132098183,NRC,Stacking Room - Downstairs,4443,
100000025,FALSE,In Transit,18,7/17/01,367016633,ES3,Stacking Room - Upstairs,505,
100000026,FALSE,Consolidated,8,12/1/72,963353284,NRC,Stacking Room - Downstairs,4404,
100000027,FALSE,Received,2,5/3/62,325539627,ES2,Stacking Room - Upstairs,237,
100000028,FALSE,Received,3,8/7/57,317152855,NRC,Stacking Room - Upstairs,586,
100000029,FALSE,Available,6,5/15/80,767436784,ES1,Stacking Room - Ground Level,6858,
100000030,FALSE,In Transit,11,1/18/96,727542752,NRC,Stacking Room - Upstairs,6766,Maecenas tincidunt lacus at velit.
100000031,FALSE,Available,6,5/20/83,902994430,ES2,Stacking Room - Downstairs,2974,Cras in purus eu magna vulputate luctus.
100000032,FALSE,Requested,1,3/31/72,902636137,NRC,Stacking Room - Downstairs,7304,
100000033,FALSE,Available,3,3/17/14,202876389,NRC,Stacking Room - Downstairs,2792,
100000034,FALSE,Available,17,1/3/81,656197489,ES1,Stacking Room - Upstairs,3130,
100000035,FALSE,Available,19,5/1/14,522224734,ES1,Stacking Room - Downstairs,3004,Quisque id justo sit amet sapien dignissim vestibulum.
100000036,FALSE,Available,18,12/11/63,490442555,NRC,Stacking Room - Upstairs,6081,
100000037,FALSE,In Transit,15,12/7/06,327988032,NRC,Stacking Room - Upstairs,1812,
100000038,FALSE,Available,3,12/1/69,615668542,NRC,Stacking Room - Upstairs,3556,
100000039,FALSE,Available,20,9/4/67,699765874,ES4,Stacking Room - Ground Level,1062,
100000040,FALSE,Available,17,12/17/67,555132447,ES3,Stacking Room - Ground Level,532,
100000041,FALSE,Available,6,10/1/62,387221778,ES1,Stacking Room - Downstairs,4024,
100000042,FALSE,Available,5,8/13/18,585500094,NRC,Stacking Room - Downstairs,307,"Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo."
100000043,TRUE,Available,4,10/21/61,850907684,ES3,Stacking Room - Ground Level,8918,
100000044,FALSE,Available,7,1/5/61,540640016,NRC,Stacking Room - Ground Level,8094,"Vestibulum quam sapien, varius ut, blandit non, interdum in, ante."
100000045,FALSE,Received,7,2/22/91,193412545,ES3,Stacking Room - Upstairs,3523,
100000046,FALSE,Available,7,2/5/57,212617586,NRC,Stacking Room - Downstairs,4368,In quis justo.
100000047,FALSE,Available,19,6/1/76,902364888,ES3,Stacking Room - Upstairs,9685,
100000048,FALSE,Missing,15,10/19/71,880572935,ES2,Stacking Room - Ground Level,4314,
100000049,FALSE,Available,4,12/3/70,658539887,ES4,Stacking Room - Downstairs,628,
100000050,FALSE,In Transit,17,5/17/62,374007352,NRC,Stacking Room - Ground Level,5064,
100000051,FALSE,Available,2,2/14/99,815682450,NRC,Stacking Room - Upstairs,8491,
100000052,FALSE,Available,2,9/29/17,854295076,NRC,Stacking Room - Upstairs,6367,Nunc rhoncus dui vel sem.
100000053,FALSE,Available,10,12/25/85,405730797,NRC,Stacking Room - Ground Level,4585,
100000054,FALSE,Available,2,6/30/99,750252506,NRC,Stacking Room - Upstairs,1132,
100000055,FALSE,Available,5,6/13/92,570090418,NRC,Stacking Room - Upstairs,592,
100000056,FALSE,Available,2,1/2/93,809756153,ES4,Stacking Room - Downstairs,8739,
100000057,TRUE,Available,19,12/9/78,871034842,NRC,Stacking Room - Ground Level,4825,
100000058,FALSE,Received,15,5/30/94,799845305,ES3,Stacking Room - Downstairs,7362,
100000059,FALSE,Requested,18,1/12/18,746113867,ES1,Stacking Room - Upstairs,8315,Aliquam sit amet diam in magna bibendum imperdiet.
100000060,FALSE,Available,1,6/5/77,126924118,NRC,Stacking Room - Downstairs,6101,"Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi."
100000061,FALSE,Available,12,7/15/74,855126183,NRC,Stacking Room - Downstairs,7550,
100000062,FALSE,Available,15,5/8/05,672142213,NRC,Stacking Room - Downstairs,3254,
100000063,FALSE,Available,4,7/16/64,590103722,ES4,Stacking Room - Ground Level,2602,
100000064,FALSE,Received,11,11/11/74,682712029,NRC,Stacking Room - Downstairs,7999,
100000065,FALSE,Received,6,10/4/85,233423604,NRC,Stacking Room - Upstairs,1873,Nunc purus.
100000066,FALSE,Digitized,10,12/10/74,819177823,ES2,Stacking Room - Upstairs,9687,Etiam vel augue.
100000067,FALSE,Available,14,5/13/59,209661001,ES3,Stacking Room - Ground Level,1742,
100000068,FALSE,Available,16,3/18/19,613607760,NRC,Stacking Room - Ground Level,104,
100000069,FALSE,Available,7,3/5/81,237647231,NRC,Stacking Room - Downstairs,5171,
100000070,FALSE,Digitized,11,6/16/60,449200137,NRC,Stacking Room - Upstairs,7028,
100000071,FALSE,Available,2,4/15/91,161741237,ES1,Stacking Room - Ground Level,2399,
100000072,FALSE,In Transit,7,10/25/58,704826816,NRC,Stacking Room - Upstairs,1175,
100000073,FALSE,Received,8,10/5/68,952171622,NRC,Stacking Room - Downstairs,7627,Etiam pretium iaculis justo.
100000074,FALSE,Available,20,2/18/68,348471101,ES1,Stacking Room - Downstairs,2279,
100000075,FALSE,Available,18,12/21/20,956929875,ES1,Stacking Room - Upstairs,7707,
100000076,FALSE,Available,7,12/18/72,993793865,NRC,Stacking Room - Upstairs,5015,"Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla."
100000077,FALSE,Received,18,6/22/61,131433819,NRC,Stacking Room - Downstairs,2534,
100000078,FALSE,Available,19,2/12/83,969291524,NRC,Stacking Room - Downstairs,241,
100000079,FALSE,Received,19,2/28/20,250741824,ES1,Stacking Room - Ground Level,6994,
100000080,FALSE,Available,15,12/15/93,594353554,NRC,Stacking Room - Downstairs,4152,
100000081,FALSE,Available,5,10/8/97,476375784,ES1,Stacking Room - Upstairs,2517,
100000082,FALSE,Digitized,12,11/21/07,247550490,ES3,Stacking Room - Upstairs,1541,
100000083,FALSE,Missing,1,4/18/96,313582094,NRC,Stacking Room - Downstairs,4946,
100000084,FALSE,Available,9,9/12/89,120174607,NRC,Stacking Room - Downstairs,5007,
100000085,FALSE,Available,3,12/9/05,420819421,ES4,Stacking Room - Ground Level,2132,
100000086,FALSE,Consolidated,12,2/26/19,563021999,ES2,Stacking Room - Upstairs,9344,
100000087,FALSE,Received,13,11/17/16,719587554,ES4,Stacking Room - Downstairs,8720,
100000088,FALSE,In Transit,6,10/3/73,676123643,NRC,Stacking Room - Downstairs,6210,
100000089,FALSE,Available,13,1/3/01,450662204,NRC,Stacking Room - Downstairs,6877,
100000090,FALSE,Digitized,2,10/30/64,751179394,NRC,Stacking Room - Downstairs,2818,Vivamus tortor.
100000091,TRUE,Received,16,12/15/02,252027185,NRC,Stacking Room - Upstairs,7340,"Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede."
100000092,FALSE,Available,14,4/10/07,273832660,NRC,Stacking Room - Downstairs,9979,
100000093,FALSE,Available,4,9/18/91,732145230,NRC,Stacking Room - Downstairs,2081,
100000094,FALSE,Available,4,10/24/19,877636571,NRC,Stacking Room - Downstairs,764,Aliquam non mauris.
100000095,FALSE,Available,9,11/14/60,810635793,ES2,Stacking Room - Upstairs,5826,
100000096,FALSE,Available,6,1/22/93,564618465,NRC,Stacking Room - Upstairs,6344,
100000097,FALSE,In Transit,1,9/24/98,320746646,NRC,Stacking Room - Downstairs,8407,In congue.
100000098,FALSE,Available,14,4/29/98,150591105,NRC,Stacking Room - Upstairs,2489,Nunc purus.
100000099,FALSE,Available,19,7/25/95,710170910,ES1,Stacking Room - Downstairs,1447,
100000100,FALSE,Available,9,2/17/55,725563031,NRC,Stacking Room - Ground Level,3776,"Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus."
100000101,FALSE,Available,16,9/19/96,852032730,NRC,Stacking Room - Ground Level,1600,"Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante."
100000102,TRUE,Available,17,6/21/99,208242451,NRC,Stacking Room - Upstairs,3322,
100000103,FALSE,Available,13,8/21/76,924300097,NRC,Stacking Room - Upstairs,1631,
100000104,FALSE,Available,2,10/28/03,473772828,ES1,Stacking Room - Upstairs,5003,
100000105,FALSE,Requested,12,11/12/87,523203218,ES2,Stacking Room - Downstairs,8630,
100000106,FALSE,Available,20,11/8/01,304008729,ES4,Stacking Room - Upstairs,3847,Praesent blandit.
100000107,FALSE,Received,11,9/14/00,807907423,ES4,Stacking Room - Ground Level,4185,
100000108,FALSE,Available,16,9/21/19,393643814,ES3,Stacking Room - Downstairs,321,
100000109,FALSE,In Transit,2,4/18/78,330129736,ES1,Stacking Room - Upstairs,6386,
100000110,FALSE,Available,10,1/23/95,212964986,ES2,Stacking Room - Ground Level,3184,Phasellus in felis.
100000111,FALSE,Available,4,7/31/95,220698516,ES3,Stacking Room - Ground Level,5102,
100000112,FALSE,Available,1,2/4/06,851947798,ES4,Stacking Room - Ground Level,9608,
100000113,FALSE,Available,7,11/15/69,826436208,ES4,Stacking Room - Downstairs,3931,
100000114,FALSE,Available,19,2/9/80,155403402,ES3,Stacking Room - Downstairs,4455,
100000115,TRUE,Digitized,16,3/4/69,690612368,NRC,Stacking Room - Downstairs,967,
100000116,FALSE,Consolidated,1,6/14/06,163463381,NRC,Stacking Room - Ground Level,1580,
100000117,FALSE,Available,1,9/18/84,576131704,ES3,Stacking Room - Ground Level,1509,
100000118,FALSE,Missing,9,1/1/91,223213848,NRC,Stacking Room - Ground Level,4102,
100000119,FALSE,Available,13,5/4/85,818333094,NRC,Stacking Room - Downstairs,1644,
100000120,FALSE,Available,20,12/19/61,627002406,NRC,Stacking Room - Upstairs,4210,
100000121,FALSE,Consolidated,15,4/17/00,412405175,NRC,Stacking Room - Downstairs,2158,Nulla tellus.
100000122,FALSE,Available,3,8/13/10,241067088,NRC,Stacking Room - Ground Level,2238,
100000123,FALSE,Available,19,11/18/20,512723774,NRC,Stacking Room - Ground Level,8300,Pellentesque at nulla.
100000124,FALSE,Available,10,4/14/16,665371222,NRC,Stacking Room - Upstairs,873,
100000125,FALSE,Available,3,9/26/90,243986601,NRC,Stacking Room - Ground Level,7629,
100000126,FALSE,Available,1,5/9/13,142281061,ES4,Stacking Room - Downstairs,2677,
100000127,FALSE,Available,17,10/1/91,951280976,ES3,Stacking Room - Upstairs,7823,
100000128,FALSE,Available,15,10/3/82,276291954,NRC,Stacking Room - Upstairs,1069,
100000129,TRUE,Available,19,12/30/94,876585031,NRC,Stacking Room - Upstairs,806,
100000130,FALSE,Available,5,10/21/05,876730365,NRC,Stacking Room - Upstairs,488,Nullam molestie nibh in lectus.
100000131,FALSE,Available,8,3/22/70,818417328,NRC,Stacking Room - Upstairs,2008,
100000132,FALSE,Requested,6,12/14/69,612811191,NRC,Stacking Room - Downstairs,5223,
100000133,FALSE,In Transit,13,3/4/69,973970371,NRC,Stacking Room - Downstairs,7288,
100000134,FALSE,Available,13,10/3/86,208628491,NRC,Stacking Room - Ground Level,434,
100000135,FALSE,Available,19,12/5/89,760148923,ES3,Stacking Room - Ground Level,4350,
100000136,FALSE,Available,1,3/6/79,625102364,NRC,Stacking Room - Ground Level,4054,Donec ut dolor.
100000137,TRUE,Available,1,5/21/63,519948519,NRC,Stacking Room - Upstairs,3433,"Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa."
100000138,FALSE,Available,20,6/28/68,298609426,NRC,Stacking Room - Downstairs,2599,
100000139,FALSE,Available,14,12/27/91,669957659,NRC,Stacking Room - Ground Level,3135,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est.
100000140,TRUE,Available,14,5/28/10,776833914,ES3,Stacking Room - Downstairs,7644,
100000141,FALSE,In Transit,20,12/26/83,951274339,NRC,Stacking Room - Ground Level,3052,
100000142,FALSE,Available,5,3/16/85,222480549,NRC,Stacking Room - Downstairs,9213,
100000143,FALSE,Received,11,12/27/20,605654771,NRC,Stacking Room - Downstairs,8317,
100000144,FALSE,Available,4,11/8/02,743501504,NRC,Stacking Room - Downstairs,8254,
100000145,TRUE,Available,15,1/13/12,588586966,NRC,Stacking Room - Upstairs,4009,
100000146,FALSE,Available,17,3/14/18,237233732,NRC,Stacking Room - Ground Level,7106,Curabitur gravida nisi at nibh.
100000147,FALSE,Available,8,6/13/76,100899837,ES2,Stacking Room - Downstairs,7018,
100000148,FALSE,Available,13,9/15/87,736809910,ES4,Stacking Room - Upstairs,1849,Praesent lectus.
100000149,FALSE,In Transit,14,7/22/61,753910287,ES3,Stacking Room - Upstairs,984,
100000150,FALSE,Available,1,9/25/91,418078589,NRC,Stacking Room - Ground Level,6830,Quisque id justo sit amet sapien dignissim vestibulum.
100000151,FALSE,Available,20,4/5/91,487445607,NRC,Stacking Room - Upstairs,6823,
100000152,FALSE,Available,1,3/19/64,482413027,ES4,Stacking Room - Upstairs,3127,
100000153,FALSE,Requested,12,11/25/16,100965258,NRC,Stacking Room - Upstairs,1518,
100000154,FALSE,Received,19,2/22/95,784542585,ES1,Stacking Room - Upstairs,4209,
100000155,FALSE,Available,16,2/13/62,780546247,ES2,Stacking Room - Downstairs,2476,
100000156,FALSE,Available,7,5/1/12,759588658,ES1,Stacking Room - Downstairs,2997,
100000157,FALSE,Available,10,2/24/95,225365840,NRC,Stacking Room - Upstairs,8318,"Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis."
100000158,FALSE,Received,19,10/10/19,834456716,NRC,Stacking Room - Ground Level,4895,
100000159,FALSE,Available,15,12/15/79,351708487,NRC,Stacking Room - Upstairs,6265,
100000160,FALSE,Available,5,9/7/10,921133552,NRC,Stacking Room - Downstairs,2914,
100000161,FALSE,Received,10,8/10/71,216887090,ES3,Stacking Room - Upstairs,6152,
100000162,FALSE,Available,20,6/20/72,671994149,NRC,Stacking Room - Upstairs,884,
100000163,FALSE,Available,9,10/8/71,732341087,ES2,Stacking Room - Downstairs,3158,
100000164,FALSE,Requested,5,12/3/57,439023347,NRC,Stacking Room - Downstairs,8631,
100000165,FALSE,Available,9,2/3/57,135409711,NRC,Stacking Room - Upstairs,377,
100000166,FALSE,In Transit,18,5/20/17,332518529,ES3,Stacking Room - Ground Level,1196,
100000167,FALSE,Available,17,6/27/90,203343958,NRC,Stacking Room - Upstairs,6059,
100000168,TRUE,Available,13,7/23/77,931041048,NRC,Stacking Room - Upstairs,627,
100000169,FALSE,Available,2,3/16/16,137796066,ES4,Stacking Room - Downstairs,9837,
100000170,FALSE,Digitized,9,12/15/12,397811037,NRC,Stacking Room - Upstairs,345,Cras pellentesque volutpat dui.
100000171,FALSE,Available,6,4/22/81,362661644,ES1,Stacking Room - Upstairs,8661,
100000172,FALSE,Available,4,1/8/74,774158726,NRC,Stacking Room - Upstairs,2601,
100000173,FALSE,Requested,15,5/18/75,212796693,ES1,Stacking Room - Downstairs,9411,Curabitur in libero ut massa volutpat convallis.
100000174,FALSE,Available,3,10/24/91,766117210,NRC,Stacking Room - Downstairs,7463,
100000175,FALSE,Available,3,4/15/62,831190286,NRC,Stacking Room - Downstairs,8883,
100000176,FALSE,Available,6,8/7/94,227900547,ES4,Stacking Room - Downstairs,2410,
100000177,FALSE,Received,6,3/21/96,412817753,ES4,Stacking Room - Downstairs,5199,
100000178,FALSE,Available,6,10/9/55,647713039,ES3,Stacking Room - Ground Level,7435,Morbi non quam nec dui luctus rutrum.
100000179,FALSE,Requested,18,10/24/80,686073957,ES1,Stacking Room - Upstairs,9279,
100000180,FALSE,Available,10,3/28/69,467139921,NRC,Stacking Room - Ground Level,5016,
100000181,FALSE,Available,1,1/25/67,779034087,NRC,Stacking Room - Downstairs,736,
100000182,FALSE,Received,2,8/10/85,461045904,NRC,Stacking Room - Downstairs,6550,
100000183,FALSE,Available,13,4/5/59,583909943,ES1,Stacking Room - Downstairs,8380,
100000184,TRUE,Received,15,12/30/94,951777138,NRC,Stacking Room - Ground Level,8763,
100000185,FALSE,Missing,11,1/30/97,115537834,NRC,Stacking Room - Ground Level,4148,
100000186,FALSE,Available,6,9/19/81,513013830,ES2,Stacking Room - Upstairs,767,
100000187,FALSE,Received,14,1/12/08,804262745,NRC,Stacking Room - Downstairs,3149,
100000188,FALSE,Available,1,4/15/01,759548744,NRC,Stacking Room - Ground Level,8263,
100000189,FALSE,Available,20,11/12/57,817162302,ES4,Stacking Room - Upstairs,62,Morbi vel lectus in quam fringilla rhoncus.
100000190,FALSE,Available,14,12/22/56,242756510,ES3,Stacking Room - Ground Level,6613,
100000191,FALSE,Available,4,4/22/75,621468394,ES3,Stacking Room - Upstairs,4975,
100000192,FALSE,Available,6,11/3/88,249678953,NRC,Stacking Room - Downstairs,2294,
100000193,FALSE,Available,20,11/15/04,245113516,NRC,Stacking Room - Ground Level,5149,
100000194,FALSE,Available,8,11/17/07,241781023,NRC,Stacking Room - Ground Level,4462,Mauris ullamcorper purus sit amet nulla.
100000195,FALSE,Available,15,2/27/60,567637876,NRC,Stacking Room - Upstairs,5083,
100000196,FALSE,Available,19,7/3/76,458086784,ES4,Stacking Room - Downstairs,8163,
100000197,FALSE,Available,5,3/11/62,375060058,NRC,Stacking Room - Ground Level,2093,Suspendisse ornare consequat lectus.
100000198,FALSE,In Transit,14,10/10/70,986333423,ES3,Stacking Room - Downstairs,8128,
100000199,FALSE,Requested,15,6/16/62,949756088,NRC,Stacking Room - Downstairs,9833,
100000200,FALSE,Available,20,12/20/56,629260715,NRC,Stacking Room - Downstairs,846,
100000201,FALSE,Available,10,12/8/95,380426783,ES2,Stacking Room - Upstairs,4545,
100000202,FALSE,In Transit,15,4/25/94,928660857,ES1,Stacking Room - Downstairs,407,
100000203,FALSE,Available,5,2/14/72,607643693,ES2,Stacking Room - Ground Level,3117,
100000204,FALSE,Available,15,4/28/55,285645457,ES4,Stacking Room - Ground Level,2238,
100000205,TRUE,Missing,6,11/20/11,897914790,NRC,Stacking Room - Ground Level,6756,
100000206,FALSE,Consolidated,13,10/21/00,236622678,NRC,Stacking Room - Downstairs,144,
100000207,FALSE,Available,5,4/2/10,505443014,NRC,Stacking Room - Ground Level,731,
100000208,FALSE,Available,19,11/1/99,623767159,ES2,Stacking Room - Upstairs,3554,
100000209,FALSE,In Transit,4,11/11/18,532627818,NRC,Stacking Room - Upstairs,1838,
100000210,FALSE,Received,6,1/16/85,534723842,ES2,Stacking Room - Upstairs,9024,
100000211,FALSE,Available,5,9/26/94,759392756,NRC,Stacking Room - Upstairs,611,
100000212,FALSE,Available,2,5/18/60,875970639,ES4,Stacking Room - Upstairs,136,
100000213,FALSE,Available,8,4/11/11,259215771,NRC,Stacking Room - Upstairs,9989,
100000214,FALSE,Available,1,11/23/88,133637366,NRC,Stacking Room - Downstairs,9996,
100000215,FALSE,Consolidated,18,3/9/04,974039155,NRC,Stacking Room - Upstairs,2516,
100000216,FALSE,Available,20,5/26/78,184351455,NRC,Stacking Room - Ground Level,1515,
100000217,FALSE,Available,14,5/29/11,409122020,ES2,Stacking Room - Downstairs,7109,
100000218,FALSE,Requested,5,1/26/19,184723179,ES2,Stacking Room - Downstairs,612,
100000219,FALSE,Available,13,7/15/19,418347144,ES1,Stacking Room - Upstairs,6465,
100000220,FALSE,Consolidated,17,3/21/87,974859533,NRC,Stacking Room - Downstairs,6649,Phasellus sit amet erat.
100000221,FALSE,Available,6,7/1/57,764158030,NRC,Stacking Room - Downstairs,458,
100000222,FALSE,Available,7,7/27/16,927430532,NRC,Stacking Room - Downstairs,7332,
100000223,FALSE,Available,6,3/19/56,946861274,ES2,Stacking Room - Downstairs,9399,In hac habitasse platea dictumst.
100000224,FALSE,Available,16,1/12/06,309691258,ES2,Stacking Room - Ground Level,5276,
100000225,TRUE,Available,9,7/7/70,380359154,ES3,Stacking Room - Downstairs,1586,Praesent blandit.
100000226,FALSE,Available,12,2/3/06,179614285,ES2,Stacking Room - Downstairs,8518,
100000227,FALSE,Available,12,1/4/77,140944490,NRC,Stacking Room - Upstairs,5814,In hac habitasse platea dictumst.
100000228,FALSE,Available,9,2/29/88,491595571,ES4,Stacking Room - Downstairs,1009,
100000229,FALSE,Received,16,3/7/58,695736205,NRC,Stacking Room - Ground Level,5873,
100000230,FALSE,Available,10,7/1/90,621524394,NRC,Stacking Room - Downstairs,1638,Aliquam erat volutpat.
100000231,FALSE,Available,12,7/31/73,989467671,NRC,Stacking Room - Downstairs,9597,
100000232,FALSE,Available,7,12/8/06,857046159,ES1,Stacking Room - Downstairs,6102,
100000233,TRUE,Requested,13,2/16/84,586416080,NRC,Stacking Room - Ground Level,9840,
100000234,FALSE,Received,16,5/24/64,768646657,NRC,Stacking Room - Ground Level,2491,
100000235,FALSE,Available,9,10/26/92,197078710,ES3,Stacking Room - Downstairs,7072,
100000236,FALSE,Requested,18,1/2/90,159620186,NRC,Stacking Room - Ground Level,4771,
100000237,TRUE,Available,13,11/4/07,241346478,ES1,Stacking Room - Ground Level,3556,
100000238,FALSE,Requested,1,1/31/03,956661720,NRC,Stacking Room - Downstairs,129,
100000239,FALSE,Available,7,3/23/85,489401279,NRC,Stacking Room - Upstairs,7689,Praesent blandit.
100000240,FALSE,Available,20,8/16/98,961006623,NRC,Stacking Room - Ground Level,8305,
100000241,FALSE,Available,14,6/2/09,279940747,ES1,Stacking Room - Ground Level,922,
100000242,FALSE,Requested,3,4/10/96,508756826,NRC,Stacking Room - Upstairs,1224,"In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem."
100000243,FALSE,Available,19,8/24/55,484996156,ES4,Stacking Room - Ground Level,539,
100000244,FALSE,Available,9,10/11/60,185515938,ES1,Stacking Room - Ground Level,6480,
100000245,FALSE,Digitized,11,7/12/81,248730424,ES2,Stacking Room - Downstairs,3033,Pellentesque eget nunc.
100000246,FALSE,Available,12,1/9/92,967674411,NRC,Stacking Room - Ground Level,9641,
100000247,FALSE,Available,6,5/17/85,207380247,NRC,Stacking Room - Upstairs,1177,Sed vel enim sit amet nunc viverra dapibus.
100000248,FALSE,Received,7,4/11/19,921247221,NRC,Stacking Room - Downstairs,4523,Aliquam quis turpis eget elit sodales scelerisque.
100000249,FALSE,Available,19,12/22/69,987317209,NRC,Stacking Room - Downstairs,5801,
100000250,FALSE,Available,9,8/6/69,344789967,ES1,Stacking Room - Ground Level,3691,Nulla tellus.
100000251,FALSE,Requested,3,8/16/65,866131439,NRC,Stacking Room - Downstairs,9320,Praesent lectus.
100000252,FALSE,Available,11,9/17/61,543114429,ES1,Stacking Room - Upstairs,8089,
100000253,FALSE,Requested,11,12/17/80,210392758,NRC,Stacking Room - Ground Level,2977,
100000254,FALSE,Received,12,12/15/86,860131992,NRC,Stacking Room - Downstairs,3632,Etiam pretium iaculis justo.
100000255,FALSE,Available,12,5/24/62,424978666,NRC,Stacking Room - Ground Level,3348,
100000256,FALSE,Consolidated,12,1/30/56,181675972,ES3,Stacking Room - Upstairs,8624,
100000257,FALSE,Available,20,8/26/70,272260009,NRC,Stacking Room - Downstairs,3411,
100000258,FALSE,Available,7,1/30/57,219602626,NRC,Stacking Room - Ground Level,2299,
100000259,FALSE,Received,4,8/1/86,877736735,NRC,Stacking Room - Downstairs,7874,
100000260,FALSE,In Transit,2,10/19/85,491972517,NRC,Stacking Room - Downstairs,9282,
100000261,FALSE,Available,10,9/11/09,952390130,ES3,Stacking Room - Upstairs,5129,
100000262,FALSE,Consolidated,8,6/13/14,106632205,ES4,Stacking Room - Upstairs,3899,
100000263,FALSE,Available,12,8/3/90,298789622,NRC,Stacking Room - Upstairs,5161,
100000264,TRUE,Available,4,4/3/01,332303006,ES2,Stacking Room - Ground Level,6305,"Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl."
100000265,FALSE,Available,18,4/6/15,163995109,ES1,Stacking Room - Upstairs,5534,
100000266,FALSE,Requested,20,8/4/88,390623068,NRC,Stacking Room - Ground Level,5577,
100000267,FALSE,Available,18,12/20/18,313489380,NRC,Stacking Room - Upstairs,8457,
100000268,FALSE,Available,18,10/10/85,729126858,ES1,Stacking Room - Upstairs,502,
100000269,FALSE,Available,14,4/23/06,976595133,NRC,Stacking Room - Ground Level,8330,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus."
100000270,FALSE,Available,10,4/20/97,474166084,ES3,Stacking Room - Upstairs,6655,Nulla tellus.
100000271,FALSE,Available,3,5/20/65,196759433,NRC,Stacking Room - Downstairs,5953,"Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci."
100000272,FALSE,Available,20,8/21/77,929109061,NRC,Stacking Room - Downstairs,5196,In sagittis dui vel nisl.
100000273,FALSE,Available,17,12/13/93,421866962,NRC,Stacking Room - Upstairs,6663,
100000274,FALSE,Available,5,11/16/81,694486306,NRC,Stacking Room - Upstairs,1378,
100000275,FALSE,Available,12,9/10/86,799560980,NRC,Stacking Room - Upstairs,9609,
100000276,FALSE,Available,11,7/31/58,894947112,ES1,Stacking Room - Ground Level,2423,Aliquam sit amet diam in magna bibendum imperdiet.
100000277,FALSE,Received,17,1/3/76,775142221,ES1,Stacking Room - Downstairs,4484,
100000278,FALSE,Digitized,4,4/22/75,474645822,NRC,Stacking Room - Ground Level,2033,
